month,sector,num_land_transactions,construction_area,planned_building_area,transaction_amount,yr,m,sector_num
2020-Jul,sector 10,0,0.0,0.0,0.0,2020,7,10
2020-Jul,sector 11,0,0.0,0.0,0.0,2020,7,11
2020-Jul,sector 12,0,0.0,0.0,0.0,2020,7,12
2020-Jul,sector 13,0,0.0,0.0,0.0,2020,7,13
2020-Jul,sector 14,0,0.0,0.0,0.0,2020,7,14
2020-Jul,sector 15,0,0.0,0.0,0.0,2020,7,15
2020-Jul,sector 16,0,0.0,0.0,0.0,2020,7,16
2020-Jul,sector 17,0,0.0,0.0,0.0,2020,7,17
2020-Jul,sector 18,0,0.0,0.0,0.0,2020,7,18
2020_Jul,sector 19,0,0.0,0.0,0.0,2020,7,19
2020-Jul,sector 20,0,0.0,0.0,0.0,2020,7,20
2020-Jul,sector 21,0,0.0,0.0,0.0,2020,7,21
2020_Jul,sector 22,0,0.0,0.0,0.0,2020,7,22
2020-Jul,sector 23,0,0.0,0.0,0.0,2020,7,23
2020-Jul,sector 24,0,0.0,0.0,0.0,2020,7,24
2020-Jul,sector 25,0,0.0,0.0,0.0,2020,7,25
2020-Jul,sector 26,0,0.0,0.0,0.0,2020,7,26
2020-Jul,sector 27,0,0.0,0.0,0.0,2020,7,27
2020-Jul,sector 28,0,0.0,0.0,0.0,2020,7,28
2020-Jul,sector 29,0,0.0,0.0,0.0,2020,7,29
2020-Jul,sector 30,0,0.0,0.0,0.0,2020,7,30
2020-Jul,sector 31,0,0.0,0.0,0.0,2020,7,31
2020-Jul,sector 32,0,0.0,0.0,0.0,2020,7,32
2020_Jul,sector 33,0,0.0,0.0,0.0,2020,7,33
2020-Jul,sector 34,0,0.0,0.0,0.0,2020,7,34
2020-Jul,sector 35,1,32387.0,109254.0,110020.0,2020,7,35
2020-Jul,sector 36,0,0.0,0.0,0.0,2020,7,36
2020-Jul,sector 37,0,0.0,0.0,0.0,2020,7,37
2020-Jul,sector 38,0,0.0,0.0,0.0,2020,7,38
2020-Jul,sector 39,0,0.0,0.0,0.0,2020,7,39
2020-Jul,sector 40,0,0.0,0.0,0.0,2020,7,40
2020_Jul,sector 41,0,0.0,0.0,0.0,2020,7,41
2020-Jul,sector 42,0,0.0,0.0,0.0,2020,7,42
2020-Jul,sector 43,0,0.0,0.0,0.0,2020,7,43
2020-Jul,sector 44,0,0.0,0.0,0.0,2020,7,44
2020-Jul,sector 45,0,0.0,0.0,0.0,2020,7,45
2020-Jul,sector 46,0,0.0,0.0,0.0,2020,7,46
2020-Jul,sector 47,0,0.0,0.0,0.0,2020,7,47
2020-Jul,sector 48,0,0.0,0.0,0.0,2020,7,48
2020-Jul,sector 49,0,0.0,0.0,0.0,2020,7,49
2020-Jul,sector 50,0,0.0,0.0,0.0,2020,7,50
2020-Jul,sector 51,0,0.0,0.0,0.0,2020,7,51
2020_Jul,sector 52,0,0.0,0.0,0.0,2020,7,52
2020-Jul,sector 53,0,0.0,0.0,0.0,2020,7,53
2020-Jul,sector 54,0,0.0,0.0,0.0,2020,7,54
2020-Jul,sector 55,2,58923.52,279184.0,285751.0,2020,7,55
2020-Jul,sector 56,0,0.0,0.0,0.0,2020,7,56
2020-Jul,sector 57,1,89645.0,387001.0,342900.0,2020,7,57
2020-Jul,sector 58,0,0.0,0.0,0.0,2020,7,58
2020-Jul,sector 59,0,0.0,0.0,0.0,2020,7,59
2020-Jul,sector 60,0,0.0,0.0,0.0,2020,7,60
2020-Jul,sector 61,0,0.0,0.0,0.0,2020,7,61
2020-Jul,sector 62,0,0.0,0.0,0.0,2020,7,62
2020-Jul,sector 63,0,0.0,0.0,0.0,2020,7,63
2020-Jul,sector 64,0,0.0,0.0,0.0,2020,7,64
2020-Jul,sector 65,0,0.0,0.0,0.0,2020,7,65
2020-Jul,sector 66,0,0.0,0.0,0.0,2020,7,66
2020-Jul,sector 67,0,0.0,0.0,0.0,2020,7,67
2020-Jul,sector 68,0,0.0,0.0,0.0,2020,7,68
2020-Jul,sector 69,0,0.0,0.0,0.0,2020,7,69
2020-Jul,sector 70,0,0.0,0.0,0.0,2020,7,70
2020-Jul,sector 71,0,0.0,0.0,0.0,2020,7,71
2020_Jul,sector 72,0,0.0,0.0,0.0,2020,7,72
2020-Jul,sector 73,0,0.0,0.0,0.0,2020,7,73
2020-Jul,sector 74,0,0.0,0.0,0.0,2020,7,74
2020_Jul,sector 75,0,0.0,0.0,0.0,2020,7,75
2020-Jul,sector 76,0,0.0,0.0,0.0,2020,7,76
2020-Jul,sector 77,0,0.0,0.0,0.0,2020,7,77
2020-Jul,sector 78,0,0.0,0.0,0.0,2020,7,78
2020-Jul,sector 79,0,0.0,0.0,0.0,2020,7,79
2020-Jul,sector 80,2,123788.0,451735.0,678094.0,2020,7,80
2020-Jul,sector 81,0,0.0,0.0,0.0,2020,7,81
2020-Jul,sector 82,0,0.0,0.0,0.0,2020,7,82
2020-Jul,sector 83,0,0.0,0.0,0.0,2020,7,83
2020-Jul,sector 84,0,0.0,0.0,0.0,2020,7,84
2020-Jul,sector 85,0,0.0,0.0,0.0,2020,7,85
2020-Jul,sector 86,0,0.0,0.0,0.0,2020,7,86
2020_Jul,sector 87,0,0.0,0.0,0.0,2020,7,87
2020-Jul,sector 88,0,0.0,0.0,0.0,2020,7,88
2020-Jul,sector 89,0,0.0,0.0,0.0,2020,7,89
2020-Jul,sector 90,0,0.0,0.0,0.0,2020,7,90
2020-Jul,sector 91,0,0.0,0.0,0.0,2020,7,91
2020-Jul,sector 92,1,22875.84,59477.18,81900.0,2020,7,92
2020-Jul,sector 93,0,0.0,0.0,0.0,2020,7,93
2020-Jul,sector 94,0,0.0,0.0,0.0,2020,7,94
2020-Jul,sector 95,0,0.0,0.0,0.0,2020,7,95
2020-Jul,sector 96,0,0.0,0.0,0.0,2020,7,96
2020-Aug,sector 1,0,0.0,0.0,0.0,2020,8,1
2020-Aug,sector 2,0,0.0,0.0,0.0,2020,8,2
2020-Aug,sector 3,0,0.0,0.0,0.0,2020,8,3
2020-Aug,sector 4,1,61170.0,232445.0,400500.0,2020,8,4
2020-Aug,sector 5,0,0.0,0.0,0.0,2020,8,5
2020-Aug,sector 6,1,29768.0,163724.0,84650.0,2020,8,6
2020-Aug,sector 7,0,0.0,0.0,0.0,2020,8,7
2020-Aug,sector 8,0,0.0,0.0,0.0,2020,8,8
2020-Aug,sector 9,0,0.0,0.0,0.0,2020,8,9
2020-Aug,sector 10,0,0.0,0.0,0.0,2020,8,10
2020-Aug,sector 11,0,0.0,0.0,0.0,2020,8,11
2020-Aug,sector 12,0,0.0,0.0,0.0,2020,8,12
2020-Aug,sector 13,0,0.0,0.0,0.0,2020,8,13
2020-Aug,sector 14,0,0.0,0.0,0.0,2020,8,14
2020-Aug,sector 15,0,0.0,0.0,0.0,2020,8,15
2020-Aug,sector 16,0,0.0,0.0,0.0,2020,8,16
2020-Aug,sector 17,0,0.0,0.0,0.0,2020,8,17
2020-Aug,sector 18,0,0.0,0.0,0.0,2020,8,18
2020_Aug,sector 19,0,0.0,0.0,0.0,2020,8,19
2020-Aug,sector 20,0,0.0,0.0,0.0,2020,8,20
2020-Aug,sector 21,0,0.0,0.0,0.0,2020,8,21
2020_Aug,sector 22,0,0.0,0.0,0.0,2020,8,22
2020-Aug,sector 23,0,0.0,0.0,0.0,2020,8,23
2020-Aug,sector 24,0,0.0,0.0,0.0,2020,8,24
2020-Aug,sector 25,0,0.0,0.0,0.0,2020,8,25
2020-Aug,sector 26,0,0.0,0.0,0.0,2020,8,26
2020-Aug,sector 27,0,0.0,0.0,0.0,2020,8,27
2020-Aug,sector 28,0,0.0,0.0,0.0,2020,8,28
2020-Aug,sector 29,0,0.0,0.0,0.0,2020,8,29
2020-Aug,sector 30,0,0.0,0.0,0.0,2020,8,30
2020-Aug,sector 31,0,0.0,0.0,0.0,2020,8,31
2020-Aug,sector 32,0,0.0,0.0,0.0,2020,8,32
2020_Aug,sector 33,0,0.0,0.0,0.0,2020,8,33
2020-Aug,sector 34,0,0.0,0.0,0.0,2020,8,34
2020-Aug,sector 35,0,0.0,0.0,0.0,2020,8,35
2020-Aug,sector 36,0,0.0,0.0,0.0,2020,8,36
2020-Aug,sector 37,0,0.0,0.0,0.0,2020,8,37
2020-Aug,sector 38,0,0.0,0.0,0.0,2020,8,38
2020-Aug,sector 39,0,0.0,0.0,0.0,2020,8,39
2020-Aug,sector 40,0,0.0,0.0,0.0,2020,8,40
2020_Aug,sector 41,0,0.0,0.0,0.0,2020,8,41
2020-Aug,sector 42,0,0.0,0.0,0.0,2020,8,42
2020-Aug,sector 43,0,0.0,0.0,0.0,2020,8,43
2020-Aug,sector 44,0,0.0,0.0,0.0,2020,8,44
2020-Aug,sector 45,0,0.0,0.0,0.0,2020,8,45
2020-Aug,sector 46,0,0.0,0.0,0.0,2020,8,46
2020-Aug,sector 47,0,0.0,0.0,0.0,2020,8,47
2020-Aug,sector 48,0,0.0,0.0,0.0,2020,8,48
2020-Aug,sector 49,0,0.0,0.0,0.0,2020,8,49
2020-Aug,sector 50,0,0.0,0.0,0.0,2020,8,50
2020-Aug,sector 51,0,0.0,0.0,0.0,2020,8,51
2020_Aug,sector 52,0,0.0,0.0,0.0,2020,8,52
2020-Aug,sector 53,0,0.0,0.0,0.0,2020,8,53
2020-Aug,sector 54,0,0.0,0.0,0.0,2020,8,54
2020-Aug,sector 55,0,0.0,0.0,0.0,2020,8,55
2020-Aug,sector 56,0,0.0,0.0,0.0,2020,8,56
2020-Aug,sector 57,0,0.0,0.0,0.0,2020,8,57
2020-Aug,sector 58,0,0.0,0.0,0.0,2020,8,58
2020-Aug,sector 59,0,0.0,0.0,0.0,2020,8,59
2020-Aug,sector 60,0,0.0,0.0,0.0,2020,8,60
2020-Aug,sector 61,1,44431.0,142179.0,328860.0,2020,8,61
2020-Aug,sector 62,0,0.0,0.0,0.0,2020,8,62
2020-Aug,sector 63,0,0.0,0.0,0.0,2020,8,63
2020-Aug,sector 64,0,0.0,0.0,0.0,2020,8,64
2020-Aug,sector 65,0,0.0,0.0,0.0,2020,8,65
2020-Aug,sector 66,0,0.0,0.0,0.0,2020,8,66
2020-Aug,sector 67,0,0.0,0.0,0.0,2020,8,67
2020-Aug,sector 68,0,0.0,0.0,0.0,2020,8,68
2020-Aug,sector 69,0,0.0,0.0,0.0,2020,8,69
2020-Aug,sector 70,0,0.0,0.0,0.0,2020,8,70
2020-Aug,sector 71,0,0.0,0.0,0.0,2020,8,71
2020_Aug,sector 72,0,0.0,0.0,0.0,2020,8,72
2020-Aug,sector 73,0,0.0,0.0,0.0,2020,8,73
2020-Aug,sector 74,0,0.0,0.0,0.0,2020,8,74
2020_Aug,sector 75,0,0.0,0.0,0.0,2020,8,75
2020-Aug,sector 76,0,0.0,0.0,0.0,2020,8,76
2020-Aug,sector 77,0,0.0,0.0,0.0,2020,8,77
2020-Aug,sector 78,0,0.0,0.0,0.0,2020,8,78
2020-Aug,sector 79,0,0.0,0.0,0.0,2020,8,79
2020-Aug,sector 80,0,0.0,0.0,0.0,2020,8,80
2020-Aug,sector 81,0,0.0,0.0,0.0,2020,8,81
2020-Aug,sector 82,0,0.0,0.0,0.0,2020,8,82
2020-Aug,sector 83,1,31516.0,126060.0,126060.0,2020,8,83
2020-Aug,sector 84,0,0.0,0.0,0.0,2020,8,84
2020-Aug,sector 85,0,0.0,0.0,0.0,2020,8,85
2020-Aug,sector 86,0,0.0,0.0,0.0,2020,8,86
2020_Aug,sector 87,0,0.0,0.0,0.0,2020,8,87
2020-Aug,sector 88,0,0.0,0.0,0.0,2020,8,88
2020-Aug,sector 89,0,0.0,0.0,0.0,2020,8,89
2020-Aug,sector 90,0,0.0,0.0,0.0,2020,8,90
2020-Aug,sector 91,0,0.0,0.0,0.0,2020,8,91
2020-Aug,sector 92,0,0.0,0.0,0.0,2020,8,92
2020-Aug,sector 93,1,20043.0,74980.0,129190.0,2020,8,93
2020-Aug,sector 94,0,0.0,0.0,0.0,2020,8,94
2020-Aug,sector 95,0,0.0,0.0,0.0,2020,8,95
2020-Aug,sector 96,0,0.0,0.0,0.0,2020,8,96
2020-Sep,sector 1,0,0.0,0.0,0.0,2020,9,1
2020-Sep,sector 2,0,0.0,0.0,0.0,2020,9,2
2020-Sep,sector 3,0,0.0,0.0,0.0,2020,9,3
2020-Sep,sector 4,0,0.0,0.0,0.0,2020,9,4
2020-Sep,sector 5,1,48566.0,145696.9,256900.0,2020,9,5
2020-Sep,sector 6,0,0.0,0.0,0.0,2020,9,6
2020-Sep,sector 7,0,0.0,0.0,0.0,2020,9,7
2020-Sep,sector 8,0,0.0,0.0,0.0,2020,9,8
2020-Sep,sector 9,0,0.0,0.0,0.0,2020,9,9
2020-Sep,sector 10,0,0.0,0.0,0.0,2020,9,10
2020-Sep,sector 11,0,0.0,0.0,0.0,2020,9,11
2020-Sep,sector 12,0,0.0,0.0,0.0,2020,9,12
2020-Sep,sector 13,0,0.0,0.0,0.0,2020,9,13
2020-Sep,sector 14,0,0.0,0.0,0.0,2020,9,14
2020-Sep,sector 15,0,0.0,0.0,0.0,2020,9,15
2020-Sep,sector 16,0,0.0,0.0,0.0,2020,9,16
2020-Sep,sector 17,0,0.0,0.0,0.0,2020,9,17
2020-Sep,sector 18,1,73844.0,222252.0,286100.0,2020,9,18
2020_Sep,sector 19,0,0.0,0.0,0.0,2020,9,19
2020-Sep,sector 20,0,0.0,0.0,0.0,2020,9,20
2020-Sep,sector 21,0,0.0,0.0,0.0,2020,9,21
2020_Sep,sector 22,0,0.0,0.0,0.0,2020,9,22
2020-Sep,sector 23,0,0.0,0.0,0.0,2020,9,23
2020-Sep,sector 24,0,0.0,0.0,0.0,2020,9,24
2020-Sep,sector 25,0,0.0,0.0,0.0,2020,9,25
2020-Sep,sector 26,0,0.0,0.0,0.0,2020,9,26
2020-Sep,sector 27,0,0.0,0.0,0.0,2020,9,27
2020-Sep,sector 28,0,0.0,0.0,0.0,2020,9,28
2020-Sep,sector 29,0,0.0,0.0,0.0,2020,9,29
2020-Sep,sector 30,0,0.0,0.0,0.0,2020,9,30
2020-Sep,sector 31,0,0.0,0.0,0.0,2020,9,31
2020-Sep,sector 32,0,0.0,0.0,0.0,2020,9,32
2020_Sep,sector 33,0,0.0,0.0,0.0,2020,9,33
2020-Sep,sector 34,0,0.0,0.0,0.0,2020,9,34
2020-Sep,sector 35,0,0.0,0.0,0.0,2020,9,35
2020-Sep,sector 36,0,0.0,0.0,0.0,2020,9,36
2020-Sep,sector 37,0,0.0,0.0,0.0,2020,9,37
2020-Sep,sector 38,0,0.0,0.0,0.0,2020,9,38
2020-Sep,sector 39,0,0.0,0.0,0.0,2020,9,39
2020-Sep,sector 40,0,0.0,0.0,0.0,2020,9,40
2020_Sep,sector 41,0,0.0,0.0,0.0,2020,9,41
2020-Sep,sector 42,0,0.0,0.0,0.0,2020,9,42
2020-Sep,sector 43,0,0.0,0.0,0.0,2020,9,43
2020-Sep,sector 44,0,0.0,0.0,0.0,2020,9,44
2020-Sep,sector 45,0,0.0,0.0,0.0,2020,9,45
2020-Sep,sector 46,0,0.0,0.0,0.0,2020,9,46
2020-Sep,sector 47,0,0.0,0.0,0.0,2020,9,47
2020-Sep,sector 48,0,0.0,0.0,0.0,2020,9,48
2020-Sep,sector 49,0,0.0,0.0,0.0,2020,9,49
2020-Sep,sector 50,0,0.0,0.0,0.0,2020,9,50
2020-Sep,sector 51,0,0.0,0.0,0.0,2020,9,51
2020_Sep,sector 52,0,0.0,0.0,0.0,2020,9,52
2020-Sep,sector 53,0,0.0,0.0,0.0,2020,9,53
2020-Sep,sector 54,0,0.0,0.0,0.0,2020,9,54
2020-Sep,sector 55,1,53392.15,170854.88,157100.0,2020,9,55
2020-Sep,sector 56,0,0.0,0.0,0.0,2020,9,56
2020-Sep,sector 57,0,0.0,0.0,0.0,2020,9,57
2020-Sep,sector 58,0,0.0,0.0,0.0,2020,9,58
2020-Sep,sector 59,0,0.0,0.0,0.0,2020,9,59
2020-Sep,sector 60,0,0.0,0.0,0.0,2020,9,60
2020-Sep,sector 61,1,92805.0,315757.0,371456.0,2020,9,61
2020-Sep,sector 62,1,101371.0,304915.0,677830.0,2020,9,62
2020-Sep,sector 63,0,0.0,0.0,0.0,2020,9,63
2020-Sep,sector 64,0,0.0,0.0,0.0,2020,9,64
2020-Sep,sector 65,0,0.0,0.0,0.0,2020,9,65
2020-Sep,sector 66,0,0.0,0.0,0.0,2020,9,66
2020-Sep,sector 67,0,0.0,0.0,0.0,2020,9,67
2020-Sep,sector 68,0,0.0,0.0,0.0,2020,9,68
2020-Sep,sector 69,0,0.0,0.0,0.0,2020,9,69
2020-Sep,sector 70,0,0.0,0.0,0.0,2020,9,70
2020-Sep,sector 71,0,0.0,0.0,0.0,2020,9,71
2020_Sep,sector 72,0,0.0,0.0,0.0,2020,9,72
2020-Sep,sector 73,0,0.0,0.0,0.0,2020,9,73
2020-Sep,sector 74,0,0.0,0.0,0.0,2020,9,74
2020_Sep,sector 75,0,0.0,0.0,0.0,2020,9,75
2020-Sep,sector 76,0,0.0,0.0,0.0,2020,9,76
2020-Sep,sector 77,0,0.0,0.0,0.0,2020,9,77
2020-Sep,sector 78,0,0.0,0.0,0.0,2020,9,78
2020-Sep,sector 79,2,51917.0,218200.0,342625.0,2020,9,79
2020-Sep,sector 80,0,0.0,0.0,0.0,2020,9,80
2020-Sep,sector 81,0,0.0,0.0,0.0,2020,9,81
2020-Sep,sector 82,0,0.0,0.0,0.0,2020,9,82
2020-Sep,sector 83,0,0.0,0.0,0.0,2020,9,83
2020-Sep,sector 84,1,1321.0,19001.0,49460.0,2020,9,84
2020-Sep,sector 85,1,63934.0,204588.0,224692.0,2020,9,85
2020-Sep,sector 86,0,0.0,0.0,0.0,2020,9,86
2020_Sep,sector 87,0,0.0,0.0,0.0,2020,9,87
2020-Sep,sector 88,0,0.0,0.0,0.0,2020,9,88
2020-Sep,sector 89,0,0.0,0.0,0.0,2020,9,89
2020-Sep,sector 90,0,0.0,0.0,0.0,2020,9,90
2020-Sep,sector 91,0,0.0,0.0,0.0,2020,9,91
2020-Sep,sector 92,1,38083.88,99018.0,106000.0,2020,9,92
2020-Sep,sector 93,0,0.0,0.0,0.0,2020,9,93
2020-Sep,sector 94,0,0.0,0.0,0.0,2020,9,94
2020-Sep,sector 95,0,0.0,0.0,0.0,2020,9,95
2020-Sep,sector 96,0,0.0,0.0,0.0,2020,9,96
2020-Oct,sector 1,0,0.0,0.0,0.0,2020,10,1
2020-Oct,sector 2,0,0.0,0.0,0.0,2020,10,2
2020-Oct,sector 3,0,0.0,0.0,0.0,2020,10,3
2020-Oct,sector 4,0,0.0,0.0,0.0,2020,10,4
2020-Oct,sector 5,0,0.0,0.0,0.0,2020,10,5
2020-Oct,sector 6,1,38964.92,124687.7,120800.0,2020,10,6
2020-Oct,sector 7,0,0.0,0.0,0.0,2020,10,7
2020-Oct,sector 8,0,0.0,0.0,0.0,2020,10,8
2020-Oct,sector 9,0,0.0,0.0,0.0,2020,10,9
2020-Oct,sector 10,0,0.0,0.0,0.0,2020,10,10
2020-Oct,sector 11,0,0.0,0.0,0.0,2020,10,11
2020-Oct,sector 12,0,0.0,0.0,0.0,2020,10,12
2020-Oct,sector 13,0,0.0,0.0,0.0,2020,10,13
2020-Oct,sector 14,0,0.0,0.0,0.0,2020,10,14
2020-Oct,sector 15,0,0.0,0.0,0.0,2020,10,15
2020-Oct,sector 16,1,18358.0,114847.0,443409.0,2020,10,16
2020-Oct,sector 17,0,0.0,0.0,0.0,2020,10,17
2020-Oct,sector 18,0,0.0,0.0,0.0,2020,10,18
2020_Oct,sector 19,0,0.0,0.0,0.0,2020,10,19
2020-Oct,sector 20,0,0.0,0.0,0.0,2020,10,20
2020-Oct,sector 21,0,0.0,0.0,0.0,2020,10,21
2020_Oct,sector 22,0,0.0,0.0,0.0,2020,10,22
2020-Oct,sector 23,0,0.0,0.0,0.0,2020,10,23
2020-Oct,sector 24,0,0.0,0.0,0.0,2020,10,24
2020-Oct,sector 25,0,0.0,0.0,0.0,2020,10,25
2020-Oct,sector 26,0,0.0,0.0,0.0,2020,10,26
2020-Oct,sector 27,0,0.0,0.0,0.0,2020,10,27
2020-Oct,sector 28,0,0.0,0.0,0.0,2020,10,28
2020-Oct,sector 29,0,0.0,0.0,0.0,2020,10,29
2020-Oct,sector 30,0,0.0,0.0,0.0,2020,10,30
2020-Oct,sector 31,0,0.0,0.0,0.0,2020,10,31
2020-Oct,sector 32,0,0.0,0.0,0.0,2020,10,32
2020_Oct,sector 33,0,0.0,0.0,0.0,2020,10,33
2020-Oct,sector 34,0,0.0,0.0,0.0,2020,10,34
2020-Oct,sector 35,0,0.0,0.0,0.0,2020,10,35
2020-Oct,sector 36,0,0.0,0.0,0.0,2020,10,36
2020-Oct,sector 37,0,0.0,0.0,0.0,2020,10,37
2020-Oct,sector 38,0,0.0,0.0,0.0,2020,10,38
2020-Oct,sector 39,0,0.0,0.0,0.0,2020,10,39
2020-Oct,sector 40,0,0.0,0.0,0.0,2020,10,40
2020_Oct,sector 41,0,0.0,0.0,0.0,2020,10,41
2020-Oct,sector 42,0,0.0,0.0,0.0,2020,10,42
2020-Oct,sector 43,0,0.0,0.0,0.0,2020,10,43
2020-Oct,sector 44,0,0.0,0.0,0.0,2020,10,44
2020-Oct,sector 45,1,32180.0,79028.0,110480.0,2020,10,45
2020-Oct,sector 46,0,0.0,0.0,0.0,2020,10,46
2020-Oct,sector 47,0,0.0,0.0,0.0,2020,10,47
2020-Oct,sector 48,0,0.0,0.0,0.0,2020,10,48
2020-Oct,sector 49,0,0.0,0.0,0.0,2020,10,49
2020-Oct,sector 50,0,0.0,0.0,0.0,2020,10,50
2020-Oct,sector 51,0,0.0,0.0,0.0,2020,10,51
2020_Oct,sector 52,0,0.0,0.0,0.0,2020,10,52
2020-Oct,sector 53,0,0.0,0.0,0.0,2020,10,53
2020-Oct,sector 54,0,0.0,0.0,0.0,2020,10,54
2020-Oct,sector 55,0,0.0,0.0,0.0,2020,10,55
2020-Oct,sector 56,0,0.0,0.0,0.0,2020,10,56
2020-Oct,sector 57,0,0.0,0.0,0.0,2020,10,57
2020-Oct,sector 58,0,0.0,0.0,0.0,2020,10,58
2020-Oct,sector 59,0,0.0,0.0,0.0,2020,10,59
2020-Oct,sector 60,0,0.0,0.0,0.0,2020,10,60
2020-Oct,sector 61,0,0.0,0.0,0.0,2020,10,61
2020-Oct,sector 62,0,0.0,0.0,0.0,2020,10,62
2020-Oct,sector 63,0,0.0,0.0,0.0,2020,10,63
2020-Oct,sector 64,0,0.0,0.0,0.0,2020,10,64
2020-Oct,sector 65,0,0.0,0.0,0.0,2020,10,65
2020-Oct,sector 66,0,0.0,0.0,0.0,2020,10,66
2020-Oct,sector 67,0,0.0,0.0,0.0,2020,10,67
2020-Oct,sector 68,1,103530.0,289884.0,187845.0,2020,10,68
2020-Oct,sector 69,0,0.0,0.0,0.0,2020,10,69
2020-Oct,sector 70,0,0.0,0.0,0.0,2020,10,70
2020-Oct,sector 71,0,0.0,0.0,0.0,2020,10,71
2020_Oct,sector 72,0,0.0,0.0,0.0,2020,10,72
2020-Oct,sector 73,0,0.0,0.0,0.0,2020,10,73
2020-Oct,sector 74,0,0.0,0.0,0.0,2020,10,74
2020_Oct,sector 75,0,0.0,0.0,0.0,2020,10,75
2020-Oct,sector 76,0,0.0,0.0,0.0,2020,10,76
2020-Oct,sector 77,0,0.0,0.0,0.0,2020,10,77
2020-Oct,sector 78,0,0.0,0.0,0.0,2020,10,78
2020-Oct,sector 79,0,0.0,0.0,0.0,2020,10,79
2020-Oct,sector 80,0,0.0,0.0,0.0,2020,10,80
2020-Oct,sector 81,1,15446.0,91131.0,468978.0,2020,10,81
2020-Oct,sector 82,0,0.0,0.0,0.0,2020,10,82
2020-Oct,sector 83,0,0.0,0.0,0.0,2020,10,83
2020-Oct,sector 84,0,0.0,0.0,0.0,2020,10,84
2020-Oct,sector 85,2,106979.0,284854.0,275089.0,2020,10,85
2020-Oct,sector 86,0,0.0,0.0,0.0,2020,10,86
2020_Oct,sector 87,0,0.0,0.0,0.0,2020,10,87
2020-Oct,sector 88,0,0.0,0.0,0.0,2020,10,88
2020-Oct,sector 89,0,0.0,0.0,0.0,2020,10,89
2020-Oct,sector 90,0,0.0,0.0,0.0,2020,10,90
2020-Oct,sector 91,0,0.0,0.0,0.0,2020,10,91
2020-Oct,sector 92,1,124209.97,322945.92,335000.0,2020,10,92
2020-Oct,sector 93,1,42897.0,104743.0,180470.0,2020,10,93
2020-Oct,sector 94,0,0.0,0.0,0.0,2020,10,94
2020-Oct,sector 95,0,0.0,0.0,0.0,2020,10,95
2020-Oct,sector 96,0,0.0,0.0,0.0,2020,10,96
2020-Nov,sector 1,0,0.0,0.0,0.0,2020,11,1
2020-Nov,sector 2,0,0.0,0.0,0.0,2020,11,2
2020-Nov,sector 3,0,0.0,0.0,0.0,2020,11,3
2020-Nov,sector 4,1,22720.0,86335.0,157850.0,2020,11,4
2020-Nov,sector 5,0,0.0,0.0,0.0,2020,11,5
2020-Nov,sector 6,0,0.0,0.0,0.0,2020,11,6
2020-Nov,sector 7,0,0.0,0.0,0.0,2020,11,7
2020-Nov,sector 8,0,0.0,0.0,0.0,2020,11,8
2020-Nov,sector 9,0,0.0,0.0,0.0,2020,11,9
2020-Nov,sector 10,0,0.0,0.0,0.0,2020,11,10
2020-Nov,sector 11,0,0.0,0.0,0.0,2020,11,11
2020-Nov,sector 12,0,0.0,0.0,0.0,2020,11,12
2020-Nov,sector 13,0,0.0,0.0,0.0,2020,11,13
2020-Nov,sector 14,0,0.0,0.0,0.0,2020,11,14
2020-Nov,sector 15,0,0.0,0.0,0.0,2020,11,15
2020-Nov,sector 16,0,0.0,0.0,0.0,2020,11,16
2020-Nov,sector 17,0,0.0,0.0,0.0,2020,11,17
2020-Nov,sector 18,0,0.0,0.0,0.0,2020,11,18
2020_Nov,sector 19,0,0.0,0.0,0.0,2020,11,19
2020-Nov,sector 20,0,0.0,0.0,0.0,2020,11,20
2020-Nov,sector 21,0,0.0,0.0,0.0,2020,11,21
2020_Nov,sector 22,0,0.0,0.0,0.0,2020,11,22
2020-Nov,sector 23,0,0.0,0.0,0.0,2020,11,23
2020-Nov,sector 24,0,0.0,0.0,0.0,2020,11,24
2020-Nov,sector 25,0,0.0,0.0,0.0,2020,11,25
2020-Nov,sector 26,0,0.0,0.0,0.0,2020,11,26
2020-Nov,sector 27,0,0.0,0.0,0.0,2020,11,27
2020-Nov,sector 28,0,0.0,0.0,0.0,2020,11,28
2020-Nov,sector 29,0,0.0,0.0,0.0,2020,11,29
2020-Nov,sector 30,0,0.0,0.0,0.0,2020,11,30
2020-Nov,sector 31,2,230098.64,690295.33,454000.0,2020,11,31
2020-Nov,sector 32,0,0.0,0.0,0.0,2020,11,32
2020_Nov,sector 33,0,0.0,0.0,0.0,2020,11,33
2020-Nov,sector 34,0,0.0,0.0,0.0,2020,11,34
2020-Nov,sector 35,0,0.0,0.0,0.0,2020,11,35
2020-Nov,sector 36,0,0.0,0.0,0.0,2020,11,36
2020-Nov,sector 37,0,0.0,0.0,0.0,2020,11,37
2020-Nov,sector 38,0,0.0,0.0,0.0,2020,11,38
2020-Nov,sector 39,0,0.0,0.0,0.0,2020,11,39
2020-Nov,sector 40,0,0.0,0.0,0.0,2020,11,40
2020_Nov,sector 41,0,0.0,0.0,0.0,2020,11,41
2020-Nov,sector 42,0,0.0,0.0,0.0,2020,11,42
2020-Nov,sector 43,0,0.0,0.0,0.0,2020,11,43
2020-Nov,sector 44,0,0.0,0.0,0.0,2020,11,44
2020-Nov,sector 45,0,0.0,0.0,0.0,2020,11,45
