month,sector,num_land_transactions_nearby_sectors,construction_area_nearby_sectors,planned_building_area_nearby_sectors,transaction_amount_nearby_sectors,yr,m,sector_num
2020-Nov,sector 82,0.0,0.0,0.0,0.0,2020,11,82
2020-Nov,sector 83,0.0,0.0,0.0,0.0,2020,11,83
2020-Nov,sector 84,0.0,0.0,0.0,0.0,2020,11,84
2020-Nov,sector 85,0.0,0.0,0.0,0.0,2020,11,85
2020_Nov,sector 86,0.0,0.0,0.0,0.0,2020,11,86
2020_Nov,sector 87,0.0,0.0,0.0,0.0,2020,11,87
2020_Nov,sector 88,0.0,0.0,0.0,0.0,2020,11,88
2020_Nov,sector 89,0.0,0.0,0.0,0.0,2020,11,89
2020-Nov,sector 90,0.0,0.0,0.0,0.0,2020,11,90
2020-Nov,sector 91,0.0,0.0,0.0,0.0,2020,11,91
2020-Nov,sector 92,0.5,42459.69667,130666.93,94400.0,2020,11,92
2020-Nov,sector 93,0.333333333,7573.333333,28778.33333,52616.66667,2020,11,93
2020-Nov,sector 94,0.0,0.0,0.0,0.0,2020,11,94
2020_Nov,sector 95,0.0,0.0,0.0,0.0,2020,11,95
2020-Nov,sector 96,0.0,0.0,0.0,0.0,2020,11,96
2020-Dec,sector 1,0.0,0.0,0.0,0.0,2020,12,1
2020-Dec,sector 2,0.5,32442.9875,97328.925,91650.0,2020,12,2
2020_Dec,sector 3,0.0,0.0,0.0,0.0,2020,12,3
2020-Dec,sector 4,0.166666667,9949.833333,33829.5,32003.33333,2020,12,4
2020_Dec,sector 5,0.0,0.0,0.0,0.0,2020,12,5
2020-Dec,sector 6,0.333333333,25546.47222,77311.24111,93677.77778,2020,12,6
2020-Dec,sector 7,0.2,15474.0,56360.8,116223.2,2020,12,7
2020-Dec,sector 8,0.25,17657.5,49440.75,49490.25,2020,12,8
2020-Dec,sector 9,0.3,10995.7,41940.7,78041.1,2020,12,9
2020-Dec,sector 10,0.25,40624.2225,121924.75,157675.0,2020,12,10
2020-Dec,sector 11,0.0,0.0,0.0,0.0,2020,12,11
2020-Dec,sector 12,0.2,32499.378,97539.8,126140.0,2020,12,12
2020-Dec,sector 13,0.2,12904.0,45889.8,50483.4,2020,12,13
2020-Dec,sector 14,0.0,0.0,0.0,0.0,2020,12,14
2020-Dec,sector 15,0.0,0.0,0.0,0.0,2020,12,15
2020-Dec,sector 16,0.0,0.0,0.0,0.0,2020,12,16
2020-Dec,sector 17,0.0,0.0,0.0,0.0,2020,12,17
2020-Dec,sector 18,0.0,0.0,0.0,0.0,2020,12,18
2020_Dec,sector 19,0.0,0.0,0.0,0.0,2020,12,19
2020-Dec,sector 20,0.142857143,23213.84143,69671.28571,90100.0,2020,12,20
2020-Dec,sector 21,0.0,0.0,0.0,0.0,2020,12,21
2020_Dec,sector 22,0.0,0.0,0.0,0.0,2020,12,22
2020-Dec,sector 23,0.111111111,7168.888889,25494.33333,28046.33333,2020,12,23
2020-Dec,sector 24,0.0,0.0,0.0,0.0,2020,12,24
2020-Dec,sector 25,0.0,0.0,0.0,0.0,2020,12,25
2020_Dec,sector 26,0.0,0.0,0.0,0.0,2020,12,26
2020-Dec,sector 27,0.166666667,12895.0,46967.33333,96852.66667,2020,12,27
2020-Dec,sector 28,0.0,0.0,0.0,0.0,2020,12,28
2020-Dec,sector 29,0.0,0.0,0.0,0.0,2020,12,29
2020-Dec,sector 30,0.0,0.0,0.0,0.0,2020,12,30
2020-Dec,sector 31,1.0,83187.825,251075.0425,288275.0,2020,12,31
2020_Dec,sector 32,0.0,0.0,0.0,0.0,2020,12,32
2020_Dec,sector 33,0.0,0.0,0.0,0.0,2020,12,33
2020-Dec,sector 34,0.0,0.0,0.0,0.0,2020,12,34
2020-Dec,sector 35,0.25,14924.75,50744.25,48005.0,2020,12,35
2020-Dec,sector 36,0.25,5679.625,23744.75,65999.25,2020,12,36
2020-Dec,sector 37,0.0,0.0,0.0,0.0,2020,12,37
2020-Dec,sector 38,0.25,5679.625,23744.75,65999.25,2020,12,38
2020-Dec,sector 39,0.5,28375.735,86100.195,87066.66667,2020,12,39
2020_Dec,sector 40,0.0,0.0,0.0,0.0,2020,12,40
2020_Dec,sector 41,0.0,0.0,0.0,0.0,2020,12,41
2020-Dec,sector 42,0.142857143,23213.84143,69671.28571,90100.0,2020,12,42
2020_Dec,sector 43,0.0,0.0,0.0,0.0,2020,12,43
2020-Dec,sector 44,0.2,4543.7,18995.8,52799.4,2020,12,44
2020-Dec,sector 45,0.2,11939.8,40595.4,38404.0,2020,12,45
2020-Dec,sector 46,0.0,0.0,0.0,0.0,2020,12,46
2020-Dec,sector 47,0.0,0.0,0.0,0.0,2020,12,47
2020-Dec,sector 48,0.0,0.0,0.0,0.0,2020,12,48
2020-Dec,sector 49,0.25,25708.2625,77124.75,77500.0,2020,12,49
2020-Dec,sector 50,0.6,58453.768,175402.94,199460.0,2020,12,50
2020_Dec,sector 51,0.0,0.0,0.0,0.0,2020,12,51
2020_Dec,sector 52,0.0,0.0,0.0,0.0,2020,12,52
2020-Dec,sector 53,0.0,0.0,0.0,0.0,2020,12,53
2020-Dec,sector 54,0.0,0.0,0.0,0.0,2020,12,54
2020-Dec,sector 55,0.444444444,21910.36778,66379.76333,64333.33333,2020,12,55
2020-Dec,sector 56,0.0,0.0,0.0,0.0,2020,12,56
2020-Dec,sector 57,0.0,0.0,0.0,0.0,2020,12,57
2020-Dec,sector 58,0.0,0.0,0.0,0.0,2020,12,58
2020-Dec,sector 59,0.0,0.0,0.0,0.0,2020,12,59
2020-Dec,sector 60,0.2,14126.0,39552.6,39592.2,2020,12,60
2020-Dec,sector 61,0.166666667,10753.33333,38241.5,42069.5,2020,12,61
2020-Dec,sector 62,0.0,0.0,0.0,0.0,2020,12,62
2020-Dec,sector 63,0.222222222,5048.555556,21106.44444,58666.0,2020,12,63
2020-Dec,sector 64,0.166666667,3786.416667,15829.83333,43999.5,2020,12,64
2020-Dec,sector 65,0.5,18326.16667,69901.16667,130068.5,2020,12,65
2020-Dec,sector 66,0.0,0.0,0.0,0.0,2020,12,66
2020-Dec,sector 67,0.142857143,11052.85714,40257.71429,83016.57143,2020,12,67
2020-Dec,sector 68,0.0,0.0,0.0,0.0,2020,12,68
2020-Dec,sector 69,0.142857143,10090.0,28251.85714,28280.14286,2020,12,69
2020-Dec,sector 70,0.333333333,23543.33333,65921.0,65987.0,2020,12,70
2020-Dec,sector 71,0.0,0.0,0.0,0.0,2020,12,71
2020_Dec,sector 72,0.0,0.0,0.0,0.0,2020,12,72
2020-Dec,sector 73,0.0,0.0,0.0,0.0,2020,12,73
2020_Dec,sector 74,0.0,0.0,0.0,0.0,2020,12,74
2020_Dec,sector 75,0.0,0.0,0.0,0.0,2020,12,75
2020-Dec,sector 76,0.0,0.0,0.0,0.0,2020,12,76
2020-Dec,sector 77,0.0,0.0,0.0,0.0,2020,12,77
2020_Dec,sector 78,0.0,0.0,0.0,0.0,2020,12,78
2020-Dec,sector 79,0.0,0.0,0.0,0.0,2020,12,79
2020-Dec,sector 80,0.142857143,23213.84143,69671.28571,90100.0,2020,12,80
2020-Dec,sector 81,0.0,0.0,0.0,0.0,2020,12,81
2020-Dec,sector 82,0.111111111,7168.888889,25494.33333,28046.33333,2020,12,82
2020-Dec,sector 83,0.1,7737.0,28180.4,58111.6,2020,12,83
2020-Dec,sector 84,0.0,0.0,0.0,0.0,2020,12,84
2020-Dec,sector 85,0.0,0.0,0.0,0.0,2020,12,85
2020_Dec,sector 86,0.0,0.0,0.0,0.0,2020,12,86
2020_Dec,sector 87,0.0,0.0,0.0,0.0,2020,12,87
2020_Dec,sector 88,0.0,0.0,0.0,0.0,2020,12,88
2020_Dec,sector 89,0.0,0.0,0.0,0.0,2020,12,89
2020-Dec,sector 90,0.166666667,12895.0,46967.33333,96852.66667,2020,12,90
2020-Dec,sector 91,0.0,0.0,0.0,0.0,2020,12,91
2020-Dec,sector 92,0.666666667,42809.525,129436.3117,149950.0,2020,12,92
2020-Dec,sector 93,0.0,0.0,0.0,0.0,2020,12,93
2020-Dec,sector 94,0.0,0.0,0.0,0.0,2020,12,94
2020_Dec,sector 95,0.0,0.0,0.0,0.0,2020,12,95
2020-Dec,sector 96,0.0,0.0,0.0,0.0,2020,12,96
2021-Jan,sector 1,0.0,0.0,0.0,0.0,2021,1,1
2021-Jan,sector 2,0.0,0.0,0.0,0.0,2021,1,2
2021_Jan,sector 3,0.0,0.0,0.0,0.0,2021,1,3
2021-Jan,sector 4,0.0,0.0,0.0,0.0,2021,1,4
2021_Jan,sector 5,0.0,0.0,0.0,0.0,2021,1,5
2021-Jan,sector 6,0.0,0.0,0.0,0.0,2021,1,6
2021-Jan,sector 7,0.0,0.0,0.0,0.0,2021,1,7
2021-Jan,sector 8,0.0,0.0,0.0,0.0,2021,1,8
2021-Jan,sector 9,0.0,0.0,0.0,0.0,2021,1,9
2021-Jan,sector 10,0.0,0.0,0.0,0.0,2021,1,10
2021-Jan,sector 11,0.0,0.0,0.0,0.0,2021,1,11
2021-Jan,sector 12,0.0,0.0,0.0,0.0,2021,1,12
2021-Jan,sector 13,0.0,0.0,0.0,0.0,2021,1,13
2021-Jan,sector 14,0.0,0.0,0.0,0.0,2021,1,14
2021-Jan,sector 15,0.0,0.0,0.0,0.0,2021,1,15
2021-Jan,sector 16,0.0,0.0,0.0,0.0,2021,1,16
2021-Jan,sector 17,0.0,0.0,0.0,0.0,2021,1,17
2021-Jan,sector 18,0.0,0.0,0.0,0.0,2021,1,18
2021_Jan,sector 19,0.0,0.0,0.0,0.0,2021,1,19
2021-Jan,sector 20,0.0,0.0,0.0,0.0,2021,1,20
2021-Jan,sector 21,0.0,0.0,0.0,0.0,2021,1,21
2021_Jan,sector 22,0.0,0.0,0.0,0.0,2021,1,22
2021-Jan,sector 23,0.0,0.0,0.0,0.0,2021,1,23
2021-Jan,sector 24,0.0,0.0,0.0,0.0,2021,1,24
2021-Jan,sector 25,0.5,11270.0,42148.5,97168.0,2021,1,25
2021_Jan,sector 26,0.0,0.0,0.0,0.0,2021,1,26
2021-Jan,sector 27,0.0,0.0,0.0,0.0,2021,1,27
2021-Jan,sector 28,0.0,0.0,0.0,0.0,2021,1,28
2021-Jan,sector 29,0.0,0.0,0.0,0.0,2021,1,29
2021-Jan,sector 30,0.0,0.0,0.0,0.0,2021,1,30
2021-Jan,sector 31,0.0,0.0,0.0,0.0,2021,1,31
2021_Jan,sector 32,0.0,0.0,0.0,0.0,2021,1,32
2021_Jan,sector 33,0.0,0.0,0.0,0.0,2021,1,33
2021-Jan,sector 34,0.0,0.0,0.0,0.0,2021,1,34
2021-Jan,sector 35,0.0,0.0,0.0,0.0,2021,1,35
2021-Jan,sector 36,0.0,0.0,0.0,0.0,2021,1,36
2021-Jan,sector 37,0.0,0.0,0.0,0.0,2021,1,37
2021-Jan,sector 38,0.0,0.0,0.0,0.0,2021,1,38
2021-Jan,sector 39,0.0,0.0,0.0,0.0,2021,1,39
2021_Jan,sector 40,0.0,0.0,0.0,0.0,2021,1,40
2021_Jan,sector 41,0.0,0.0,0.0,0.0,2021,1,41
2021-Jan,sector 42,0.0,0.0,0.0,0.0,2021,1,42
2021_Jan,sector 43,0.0,0.0,0.0,0.0,2021,1,43
2021-Jan,sector 44,0.0,0.0,0.0,0.0,2021,1,44
2021-Jan,sector 45,0.0,0.0,0.0,0.0,2021,1,45
2021-Jan,sector 46,0.0,0.0,0.0,0.0,2021,1,46
2021-Jan,sector 47,0.0,0.0,0.0,0.0,2021,1,47
2021-Jan,sector 48,0.0,0.0,0.0,0.0,2021,1,48
2021-Jan,sector 49,0.0,0.0,0.0,0.0,2021,1,49
2021-Jan,sector 50,0.0,0.0,0.0,0.0,2021,1,50
2021_Jan,sector 51,0.0,0.0,0.0,0.0,2021,1,51
2021_Jan,sector 52,0.0,0.0,0.0,0.0,2021,1,52
2021-Jan,sector 53,0.0,0.0,0.0,0.0,2021,1,53
2021-Jan,sector 54,0.0,0.0,0.0,0.0,2021,1,54
2021-Jan,sector 55,0.111111111,2504.444444,9366.333333,21592.88889,2021,1,55
2021-Jan,sector 56,0.0,0.0,0.0,0.0,2021,1,56
2021-Jan,sector 57,0.0,0.0,0.0,0.0,2021,1,57
2021-Jan,sector 58,0.0,0.0,0.0,0.0,2021,1,58
2021-Jan,sector 59,0.0,0.0,0.0,0.0,2021,1,59
2021-Jan,sector 60,0.0,0.0,0.0,0.0,2021,1,60
2021-Jan,sector 61,0.0,0.0,0.0,0.0,2021,1,61
2021-Jan,sector 62,0.0,0.0,0.0,0.0,2021,1,62
2021-Jan,sector 63,0.0,0.0,0.0,0.0,2021,1,63
2021-Jan,sector 64,0.0,0.0,0.0,0.0,2021,1,64
2021-Jan,sector 65,0.0,0.0,0.0,0.0,2021,1,65
2021-Jan,sector 66,0.125,2817.5,10537.125,24292.0,2021,1,66
2021-Jan,sector 67,0.0,0.0,0.0,0.0,2021,1,67
2021-Jan,sector 68,0.0,0.0,0.0,0.0,2021,1,68
2021-Jan,sector 69,0.0,0.0,0.0,0.0,2021,1,69
2021-Jan,sector 70,0.0,0.0,0.0,0.0,2021,1,70
2021-Jan,sector 71,0.0,0.0,0.0,0.0,2021,1,71
2021_Jan,sector 72,0.0,0.0,0.0,0.0,2021,1,72
2021-Jan,sector 73,0.0,0.0,0.0,0.0,2021,1,73
2021_Jan,sector 74,0.0,0.0,0.0,0.0,2021,1,74
2021_Jan,sector 75,0.0,0.0,0.0,0.0,2021,1,75
2021-Jan,sector 76,0.0,0.0,0.0,0.0,2021,1,76
2021-Jan,sector 77,0.0,0.0,0.0,0.0,2021,1,77
2021_Jan,sector 78,0.0,0.0,0.0,0.0,2021,1,78
2021-Jan,sector 79,0.0,0.0,0.0,0.0,2021,1,79
2021-Jan,sector 80,0.142857143,3220.0,12042.42857,27762.28571,2021,1,80
2021-Jan,sector 81,0.0,0.0,0.0,0.0,2021,1,81
2021-Jan,sector 82,0.0,0.0,0.0,0.0,2021,1,82
2021-Jan,sector 83,0.0,0.0,0.0,0.0,2021,1,83
2021-Jan,sector 84,0.0,0.0,0.0,0.0,2021,1,84
2021-Jan,sector 85,0.0,0.0,0.0,0.0,2021,1,85
2021_Jan,sector 86,0.0,0.0,0.0,0.0,2021,1,86
2021_Jan,sector 87,0.0,0.0,0.0,0.0,2021,1,87
2021_Jan,sector 88,0.0,0.0,0.0,0.0,2021,1,88
2021_Jan,sector 89,0.0,0.0,0.0,0.0,2021,1,89
2021-Jan,sector 90,0.0,0.0,0.0,0.0,2021,1,90
2021-Jan,sector 91,0.0,0.0,0.0,0.0,2021,1,91
2021-Jan,sector 92,0.0,0.0,0.0,0.0,2021,1,92
2021-Jan,sector 93,0.0,0.0,0.0,0.0,2021,1,93
2021-Jan,sector 94,0.0,0.0,0.0,0.0,2021,1,94
2021_Jan,sector 95,0.0,0.0,0.0,0.0,2021,1,95
2021-Jan,sector 96,0.0,0.0,0.0,0.0,2021,1,96
2021-Feb,sector 1,0.0,0.0,0.0,0.0,2021,2,1
2021-Feb,sector 2,0.0,0.0,0.0,0.0,2021,2,2
2021_Feb,sector 3,0.0,0.0,0.0,0.0,2021,2,3
2021-Feb,sector 4,0.0,0.0,0.0,0.0,2021,2,4
2021_Feb,sector 5,0.0,0.0,0.0,0.0,2021,2,5
2021-Feb,sector 6,0.111111111,645.8555556,5166.888889,4744.444444,2021,2,6
2021-Feb,sector 7,0.0,0.0,0.0,0.0,2021,2,7
2021-Feb,sector 8,0.25,19828.1,55518.68,13385.75,2021,2,8
2021-Feb,sector 9,0.0,0.0,0.0,0.0,2021,2,9
2021-Feb,sector 10,0.25,1453.175,11625.5,10675.0,2021,2,10
2021-Feb,sector 11,0.0,0.0,0.0,0.0,2021,2,11
2021-Feb,sector 12,0.2,1162.54,9300.4,8540.0,2021,2,12
2021-Feb,sector 13,0.0,0.0,0.0,0.0,2021,2,13
2021-Feb,sector 14,0.111111111,892.2222222,4907.222222,24541.44444,2021,2,14
2021-Feb,sector 15,0.0,0.0,0.0,0.0,2021,2,15
2021-Feb,sector 16,0.1,803.0,4416.5,22087.3,2021,2,16
2021-Feb,sector 17,0.0,0.0,0.0,0.0,2021,2,17
2021-Feb,sector 18,0.0,0.0,0.0,0.0,2021,2,18
2021_Feb,sector 19,0.0,0.0,0.0,0.0,2021,2,19
2021-Feb,sector 20,0.142857143,830.3857143,6643.142857,6100.0,2021,2,20
2021-Feb,sector 21,0.111111111,892.2222222,4907.222222,24541.44444,2021,2,21
2021_Feb,sector 22,0.0,0.0,0.0,0.0,2021,2,22
2021-Feb,sector 23,0.0,0.0,0.0,0.0,2021,2,23
2021-Feb,sector 24,0.0,0.0,0.0,0.0,2021,2,24
2021-Feb,sector 25,0.5,29585.0,72265.5,167100.0,2021,2,25
2021_Feb,sector 26,0.0,0.0,0.0,0.0,2021,2,26
2021-Feb,sector 27,0.0,0.0,0.0,0.0,2021,2,27
2021-Feb,sector 28,0.0,0.0,0.0,0.0,2021,2,28
2021-Feb,sector 29,0.0,0.0,0.0,0.0,2021,2,29
2021-Feb,sector 30,0.142857143,1147.142857,6309.285714,31553.28571,2021,2,30
2021-Feb,sector 31,0.25,1453.175,11625.5,10675.0,2021,2,31
2021_Feb,sector 32,0.0,0.0,0.0,0.0,2021,2,32
2021_Feb,sector 33,0.0,0.0,0.0,0.0,2021,2,33
2021-Feb,sector 34,0.0,0.0,0.0,0.0,2021,2,34
2021-Feb,sector 35,0.0,0.0,0.0,0.0,2021,2,35
2021-Feb,sector 36,0.125,1003.75,5520.625,27609.125,2021,2,36
2021-Feb,sector 37,0.0,0.0,0.0,0.0,2021,2,37
2021-Feb,sector 38,0.0,0.0,0.0,0.0,2021,2,38
2021-Feb,sector 39,0.0,0.0,0.0,0.0,2021,2,39
2021_Feb,sector 40,0.0,0.0,0.0,0.0,2021,2,40
2021_Feb,sector 41,0.0,0.0,0.0,0.0,2021,2,41
2021-Feb,sector 42,0.142857143,830.3857143,6643.142857,6100.0,2021,2,42
2021_Feb,sector 43,0.0,0.0,0.0,0.0,2021,2,43
2021-Feb,sector 44,0.1,803.0,4416.5,22087.3,2021,2,44
2021-Feb,sector 45,0.0,0.0,0.0,0.0,2021,2,45
2021-Feb,sector 46,0.166666667,13218.73333,37012.45333,8923.833333,2021,2,46
2021-Feb,sector 47,0.0,0.0,0.0,0.0,2021,2,47
2021-Feb,sector 48,0.0,0.0,0.0,0.0,2021,2,48
2021-Feb,sector 49,0.0,0.0,0.0,0.0,2021,2,49
2021-Feb,sector 50,0.2,1162.54,9300.4,8540.0,2021,2,50
2021_Feb,sector 51,0.0,0.0,0.0,0.0,2021,2,51
2021_Feb,sector 52,0.0,0.0,0.0,0.0,2021,2,52
2021-Feb,sector 53,0.0,0.0,0.0,0.0,2021,2,53
2021-Feb,sector 54,0.0,0.0,0.0,0.0,2021,2,54
2021-Feb,sector 55,0.111111111,6574.444444,16059.0,37133.33333,2021,2,55
2021-Feb,sector 56,0.0,0.0,0.0,0.0,2021,2,56
2021-Feb,sector 57,0.0,0.0,0.0,0.0,2021,2,57
2021-Feb,sector 58,0.0,0.0,0.0,0.0,2021,2,58
2021-Feb,sector 59,0.0,0.0,0.0,0.0,2021,2,59
2021-Feb,sector 60,0.0,0.0,0.0,0.0,2021,2,60
2021-Feb,sector 61,0.0,0.0,0.0,0.0,2021,2,61
2021-Feb,sector 62,0.0,0.0,0.0,0.0,2021,2,62
2021-Feb,sector 63,0.0,0.0,0.0,0.0,2021,2,63
2021-Feb,sector 64,0.083333333,669.1666667,3680.416667,18406.08333,2021,2,64
2021-Feb,sector 65,0.0,0.0,0.0,0.0,2021,2,65
2021-Feb,sector 66,0.125,7396.25,18066.375,41775.0,2021,2,66
2021-Feb,sector 67,0.0,0.0,0.0,0.0,2021,2,67
2021-Feb,sector 68,0.2,15862.48,44414.944,10708.6,2021,2,68
2021-Feb,sector 69,0.142857143,11330.34286,31724.96,7649.0,2021,2,69
2021-Feb,sector 70,0.0,0.0,0.0,0.0,2021,2,70
2021-Feb,sector 71,0.0,0.0,0.0,0.0,2021,2,71
2021_Feb,sector 72,0.0,0.0,0.0,0.0,2021,2,72
2021-Feb,sector 73,0.0,0.0,0.0,0.0,2021,2,73
2021_Feb,sector 74,0.0,0.0,0.0,0.0,2021,2,74
2021_Feb,sector 75,0.0,0.0,0.0,0.0,2021,2,75
2021-Feb,sector 76,0.0,0.0,0.0,0.0,2021,2,76
2021-Feb,sector 77,0.142857143,1147.142857,6309.285714,31553.28571,2021,2,77
2021_Feb,sector 78,0.0,0.0,0.0,0.0,2021,2,78
2021-Feb,sector 79,0.0,0.0,0.0,0.0,2021,2,79
2021-Feb,sector 80,0.285714286,9283.242857,27290.42857,53842.85714,2021,2,80
2021-Feb,sector 81,0.0,0.0,0.0,0.0,2021,2,81
2021-Feb,sector 82,0.0,0.0,0.0,0.0,2021,2,82
2021-Feb,sector 83,0.0,0.0,0.0,0.0,2021,2,83
2021-Feb,sector 84,0.0,0.0,0.0,0.0,2021,2,84
2021-Feb,sector 85,0.0,0.0,0.0,0.0,2021,2,85
2021_Feb,sector 86,0.0,0.0,0.0,0.0,2021,2,86
2021_Feb,sector 87,0.0,0.0,0.0,0.0,2021,2,87
2021_Feb,sector 88,0.0,0.0,0.0,0.0,2021,2,88
2021_Feb,sector 89,0.0,0.0,0.0,0.0,2021,2,89
2021-Feb,sector 90,0.0,0.0,0.0,0.0,2021,2,90
2021-Feb,sector 91,0.0,0.0,0.0,0.0,2021,2,91
2021-Feb,sector 92,0.166666667,968.7833333,7750.333333,7116.666667,2021,2,92
2021-Feb,sector 93,0.0,0.0,0.0,0.0,2021,2,93
2021-Feb,sector 94,0.0,0.0,0.0,0.0,2021,2,94
2021_Feb,sector 95,0.0,0.0,0.0,0.0,2021,2,95
2021-Feb,sector 96,0.0,0.0,0.0,0.0,2021,2,96
2021-Mar,sector 1,0.0,0.0,0.0,0.0,2021,3,1
2021-Mar,sector 2,0.0,0.0,0.0,0.0,2021,3,2
2021_Mar,sector 3,0.0,0.0,0.0,0.0,2021,3,3
2021-Mar,sector 4,0.0,0.0,0.0,0.0,2021,3,4
2021_Mar,sector 5,0.0,0.0,0.0,0.0,2021,3,5
2021-Mar,sector 6,0.111111111,4221.027778,13507.33333,13144.44444,2021,3,6
2021-Mar,sector 7,0.0,0.0,0.0,0.0,2021,3,7
2021-Mar,sector 8,0.0,0.0,0.0,0.0,2021,3,8
2021-Mar,sector 9,0.0,0.0,0.0,0.0,2021,3,9
2021-Mar,sector 10,0.25,9497.3125,30391.5,29575.0,2021,3,10
2021-Mar,sector 11,0.0,0.0,0.0,0.0,2021,3,11
2021-Mar,sector 12,0.2,7597.85,24313.2,23660.0,2021,3,12
2021-Mar,sector 13,0.0,0.0,0.0,0.0,2021,3,13
2021-Mar,sector 14,0.0,0.0,0.0,0.0,2021,3,14
2021-Mar,sector 15,0.111111111,7270.333333,18175.88889,27045.77778,2021,3,15
2021-Mar,sector 16,0.0,0.0,0.0,0.0,2021,3,16
2021-Mar,sector 17,0.0,0.0,0.0,0.0,2021,3,17
2021-Mar,sector 18,0.0,0.0,0.0,0.0,2021,3,18
2021_Mar,sector 19,0.0,0.0,0.0,0.0,2021,3,19
2021-Mar,sector 20,0.285714286,14774.60714,40735.57143,51673.14286,2021,3,20
2021-Mar,sector 21,0.0,0.0,0.0,0.0,2021,3,21
2021_Mar,sector 22,0.0,0.0,0.0,0.0,2021,3,22
2021-Mar,sector 23,0.0,0.0,0.0,0.0,2021,3,23
2021-Mar,sector 24,0.111111111,7270.333333,18175.88889,27045.77778,2021,3,24
2021-Mar,sector 25,0.0,0.0,0.0,0.0,2021,3,25
2021_Mar,sector 26,0.0,0.0,0.0,0.0,2021,3,26
2021-Mar,sector 27,0.0,0.0,0.0,0.0,2021,3,27
2021-Mar,sector 28,0.0,0.0,0.0,0.0,2021,3,28
2021-Mar,sector 29,0.0,0.0,0.0,0.0,2021,3,29
2021-Mar,sector 30,0.0,0.0,0.0,0.0,2021,3,30
2021-Mar,sector 31,0.25,9497.3125,30391.5,29575.0,2021,3,31
2021_Mar,sector 32,0.0,0.0,0.0,0.0,2021,3,32
2021_Mar,sector 33,0.0,0.0,0.0,0.0,2021,3,33
2021-Mar,sector 34,0.0,0.0,0.0,0.0,2021,3,34
2021-Mar,sector 35,0.0,0.0,0.0,0.0,2021,3,35
2021-Mar,sector 36,0.0,0.0,0.0,0.0,2021,3,36
2021-Mar,sector 37,0.0,0.0,0.0,0.0,2021,3,37
2021-Mar,sector 38,0.0,0.0,0.0,0.0,2021,3,38
2021-Mar,sector 39,0.0,0.0,0.0,0.0,2021,3,39
2021_Mar,sector 40,0.0,0.0,0.0,0.0,2021,3,40
2021_Mar,sector 41,0.0,0.0,0.0,0.0,2021,3,41
2021-Mar,sector 42,0.285714286,14774.60714,40735.57143,51673.14286,2021,3,42
2021_Mar,sector 43,0.0,0.0,0.0,0.0,2021,3,43
2021-Mar,sector 44,0.0,0.0,0.0,0.0,2021,3,44
2021-Mar,sector 45,0.0,0.0,0.0,0.0,2021,3,45
2021-Mar,sector 46,0.166666667,10905.5,27263.83333,40568.66667,2021,3,46
2021-Mar,sector 47,0.0,0.0,0.0,0.0,2021,3,47
2021-Mar,sector 48,0.166666667,10905.5,27263.83333,40568.66667,2021,3,48
2021-Mar,sector 49,0.0,0.0,0.0,0.0,2021,3,49
2021-Mar,sector 50,0.2,7597.85,24313.2,23660.0,2021,3,50
2021_Mar,sector 51,0.0,0.0,0.0,0.0,2021,3,51
2021_Mar,sector 52,0.0,0.0,0.0,0.0,2021,3,52
2021-Mar,sector 53,0.0,0.0,0.0,0.0,2021,3,53
2021-Mar,sector 54,0.166666667,10905.5,27263.83333,40568.66667,2021,3,54
2021-Mar,sector 55,0.0,0.0,0.0,0.0,2021,3,55
2021-Mar,sector 56,0.0,0.0,0.0,0.0,2021,3,56
2021-Mar,sector 57,0.0,0.0,0.0,0.0,2021,3,57
2021-Mar,sector 58,0.0,0.0,0.0,0.0,2021,3,58
2021-Mar,sector 59,0.0,0.0,0.0,0.0,2021,3,59
2021-Mar,sector 60,0.2,13086.6,32716.6,48682.4,2021,3,60
2021-Mar,sector 61,0.166666667,10905.5,27263.83333,40568.66667,2021,3,61
2021-Mar,sector 62,0.0,0.0,0.0,0.0,2021,3,62
2021-Mar,sector 63,0.0,0.0,0.0,0.0,2021,3,63
2021-Mar,sector 64,0.0,0.0,0.0,0.0,2021,3,64
2021-Mar,sector 65,0.0,0.0,0.0,0.0,2021,3,65
2021-Mar,sector 66,0.0,0.0,0.0,0.0,2021,3,66
2021-Mar,sector 67,0.0,0.0,0.0,0.0,2021,3,67
2021-Mar,sector 68,0.0,0.0,0.0,0.0,2021,3,68
2021-Mar,sector 69,0.142857143,9347.571429,23369.0,34773.14286,2021,3,69
2021-Mar,sector 70,0.0,0.0,0.0,0.0,2021,3,70
2021-Mar,sector 71,0.0,0.0,0.0,0.0,2021,3,71
2021_Mar,sector 72,0.0,0.0,0.0,0.0,2021,3,72
2021-Mar,sector 73,0.0,0.0,0.0,0.0,2021,3,73
2021_Mar,sector 74,0.0,0.0,0.0,0.0,2021,3,74
2021_Mar,sector 75,0.0,0.0,0.0,0.0,2021,3,75
2021-Mar,sector 76,0.0,0.0,0.0,0.0,2021,3,76
2021-Mar,sector 77,0.0,0.0,0.0,0.0,2021,3,77
2021_Mar,sector 78,0.0,0.0,0.0,0.0,2021,3,78
2021-Mar,sector 79,0.0,0.0,0.0,0.0,2021,3,79
2021-Mar,sector 80,0.142857143,5427.035714,17366.57143,16900.0,2021,3,80
2021-Mar,sector 81,0.0,0.0,0.0,0.0,2021,3,81
2021-Mar,sector 82,0.0,0.0,0.0,0.0,2021,3,82
